상품번호,계정,판매자코드,상품명,광고비,광고전환ROAS%,실매출,실ROAS%,클릭
4348004428,rejoice666,WD1ED4C,트라넥삼산 다스크팟 이레이저 크림 30ml 수분 보,2233,3539.2,69788,3125.3,8
3692912314,rejoice567,W16C5AF,20A가로꼭지 단수전 가로꼭지 수도꼭지 세탁꼭지,880,2746.6,69781,7929.7,2
4376356430,rejoice444,W7DF3A8,바닥에 까는 두꺼운 접이식 3단 요 매트리스,8558,891.0,69736,814.9,13
4356449677,dlwodb000,LCE_SX_L7029533_00,액트 ONE LINE 무릎보호대 1P 슬개골 슬개건,1375,2675.6,69594,5061.4,3
4422743721,dlwodbs444,LCE_SX_L7029533_00,액트 ONE LINE 무릎보호대 1P 슬개골 슬개건,440,8361.4,69594,15816.8,1
4376367544,rejoice444,W57857D,멸균설압자 나무 50pcs X 5개 병원 나무설압자,3102,2149.9,69552,2242.2,8
4376365898,dlwodb888,WB4611B,H300 블랙박스 1채널 1080 FULL HD,5852,648.5,69522,1188.0,12
4401784858,dlwodbs444,LCE_SX_L7072955_00,티오피 스모키 라떼 275mlx24캔/리지/널/바닐,1364,5629.0,69438,5090.8,3
4165089211,rejoice999,W818E98,열탕기 약탕기 중탕기 차탕기 한방 차포트 2.5L,1298,5835.1,69293,5338.4,2
4496039379,dlwodb777,LCE_SX_L7259132_00,4단 다이얼 번호키 자물쇠 대형 헬스 사물함 MM-,1188,6555.6,69272,5831.0,2
4637525897,rejoice222,WFHTBO4,쿨패치 100매 쿨팩 아이스패치 얼음 냉매 열냉각시,5621,1398.3,69271,1232.4,11
3377069599,rejoice222,W2B7F6E,이디야 비니스트 아메리카노 1.0 gx(100+ 3,13189,569.9,69192,524.6,13
4620555150,rejoice222,WFHKVX2,찍찍이 가림막 커튼 가리개 수납장 바란스 120x7,7403,321.2,69154,934.1,13
4299024045,dlwodb000,LCE_SX_L3785772_00,ipTIME UC305C-HDMI 5포트 USB 3,803,9124.5,68845,8573.5,2
4384922609,dlwodb888,WDD66BD,벽타는 찐득이 세트(24개),1199,2471.2,68804,5738.4,2
4372975666,rejoice911,LCE_MX_L9471272_00,피스)편한 호치키스 300세트/사무용/오피스용품/사,352,21556.8,68574,19481.2,2
4197034638,rejoice794,LCE_MX_L9622288_00,일화 생솔 240mlx30캔x2박스/솔잎음료/솔잎차,4818,1584.5,68555,1422.9,6
4330327401,rejoice794,LCE_SX_L8313094_00,프리미엄 잡화꿀 1.2kg/꿀/벌꿀/명절선물/답례품,484,17301.7,68291,14109.7,2
4059530390,tmxkqlwus,WE6D7B2,작물용 자동결속기-신구성.원예용 지지대 고추대 묶기,660,11271.2,68119,10321.1,1
4713982754,rejoice987,WFK61N4,라운드 파티션,319,23457.7,68102,21348.6,1
4632919219,rejoice234,LCE_SX_L8260727_00,우리 LED 뉴시스템 XXX거실2등XXX 50W 주,440,17011.4,68083,15473.4,1
4376786351,dlwoddbs55,LCE_SX_L7605051_00,(블루래빗) 말하는부엉이한글카드/언어학습완구/교육완,3740,2222.2,67966,1817.3,8
4632854263,rejoice321,LCE_SX_L0488194_02,(카누 에스프레소 밀크티 라떼 24Tx1개)카누 에,2926,2464.1,67806,2317.4,5
4144793876,rejoice678,W48E1AA,바리스타 린넨 타올 카페행주 테이블냅킨 10장,572,7919.6,67714,11838.1,1
4626137707,rejoice222,W48E1AA,바리스타 린넨 타올 카페행주 테이블냅킨 10장 바리,1320,2183.3,67714,5129.8,2
3868200317,rejoice666,WABCE02,회의실 명패 쇼케이스 양면 250x80 10개입 0,99,35767.7,67706,68389.9,1
4481143430,dlwoddbs55,LCE_MX_L8961960,PV 다양한 동물 실꿰기 놀이/키트/세트/공예/소품,4213,1782.6,67569,1603.8,4
3745514576,dlwodbs666,W8C83C8,TB UC -1010J 작업복상의 여름작업복 남자,1716,4430.1,67557,3936.9,3
3868976185,dlwodbs666,WB5DB26,XXXL 초특대형 귀편한 칼국수끈 마스크 150매 ,1749,1885.6,67494,3859.0,3
4206465361,rejoice666,WB33811,파이롯트 쥬스업 0.4mm 4색볼펜 멀티펜 리필심 ,1100,6700.0,67418,6128.9,2
4369123471,dlwodbs222,W310716,욕조마개 10P 욕조배수구마개 하수구마개 욕실용품 ,2068,3545.5,67088,3244.1,4
4635714051,dlrmsgh012,LCE_MX_L0700313_00,캐치 티니핑 사랑의 하츄핑 IQ 가방퍼즐/놀이/문구,7942,891.7,66812,841.2,7
4612445724,rejoice987,W0E5CD8,일리윤 세라마이드 아토 로션350ml,4125,570.7,66798,1619.3,12
4620547050,dlwodb888,W0E5CD8,일리윤 세라마이드 아토 로션350ml,12584,431.3,66798,530.8,31
4174062931,rejoice321,LCE_MX_L3674733_00,슈퍼카 변신 로봇 3종 1세트 장난감 자동차 미니카,16720,457.3,66289,396.5,12
4637542575,rejoice999,WEEB7E4,크라운 치간 칫솔 치아 치실 이쑤시게 치간솔 900,2420,1369.4,66288,2739.2,4
4384928061,dlwodb888,WF8D374,꼬망 카드세트,99,75858.6,66099,66766.7,1
4105169366,rejoice444,WDD079E,사계절 차량용 발수코팅 에탄올 워셔액 2Lx6개,385,18732.5,66044,17154.3,1
3512912180,rejoice678,WB71775,라끄베르 콜라겐 플러스 바이탈 크림 60ml 에센스,1584,4530.3,65730,4149.6,4
4376368923,dlwodb888,WB143E2,음식물 제거 물 치실 구강 치간 칫솔 무선 케어 워,5830,1174.1,65689,1126.7,12
4367071591,rejoice666,WB0490A,HWA 온도 습도겸 벽시계 원형 화이트 시계 J-3,341,20944.3,65535,19218.5,1
4376351866,dlwodb888,WC2F449,밸런스밀 귀리 프로틴 쉐이크 10개 식사대용 선식,2651,1294.6,65489,2470.4,5
4369152742,rejoice666,W9864A9,랄랄라우리동요2 소리나는동요그림책 사운드북 학습책 ,3278,1040.0,65434,1996.2,6
4637663121,dlwodb888,WFG1QG8,포켓몬 캡슐 피규어-24EA,4807,1712.5,65353,1359.5,9
4361162227,rejoice321,LCE_MX_L1399992_00,이츠웰 포켓팝콘 딸기맛 25g 30개/팝콘용/팝콘1,6688,522.7,65238,975.4,6
4256903106,dlwodbs666,WB8F0B7,동글싹싹 일회용 물걸레 원형 습식 청소포 21cm ,1045,6555.0,65134,6232.9,2
4376353180,rejoice444,W86FBC6,도브 뷰티 화이트 보습 모이스쳐바 세안중성비누 12,1265,5590.5,64826,5124.6,3
4361107681,rejoice234,LCE_MX_L2243065_00,(시스맥스)데스크 멀티박스 33104 그레이(GR),5995,1312.1,64752,1080.1,6
3064785733,rejoice666,WBF3F8A,삼성전자 FIT Plus USB 3.1 Flash ,330,20375.8,64588,19572.1,1
4361173985,dlrmsgh012,LCE_MX_L1544383_00,명인080 휴대용 접이식 자석 서양체스 소/방과후/,1243,5757.0,64557,5193.6,1
4525943615,dlwodb111,W1C05B0,신한조소용구 나무헤라 3본-지점토용 - 38081,616,11428.6,64108,10407.1,1
4339563770,dlwodb000,LCE_SX_L9736697_00,그레이블루 뚜껑제빙기 35홀. 3매입/얼음제조몰드/,2739,635.3,64093,2340.0,5
4384911344,dlwodb888,W96FAEF,찢어먹는 사푸토 스트링치즈48입,5445,1280.3,64047,1176.3,10
4361212251,dlrmsgh012,LCE_MX_L7196577_00,청소중 및 주의표시(미끄럼주의표지판)/안내판/조립식,8283,1172.2,63900,771.5,8
4365531991,rejoice999,W96AD9C,샤프란 섬유유연제 핑크 대용량 업소용 20L 식당용,1496,4648.4,63899,4271.3,2
4637646599,dlwodb888,WFK3NIO,휴대용 알약 커팅기 4등분 2등분 자르기 약가위 쪼,11429,389.5,63840,558.6,23
4369093429,rejoice999,WBB7589,유도등 대피등 스텐 파손방지 보호망 대형 탈출 소방,616,11277.6,63838,10363.3,2
4361186924,dlrmsgh012,LCE_MX_L3588047_00,(ACE0068) 이앤위즈 원목 프린터선반 WPS0,6523,1037.7,63827,978.5,9
4713984113,dlwodbs333,W92CE79,곤충 공룡 공주 탈것 동물 따서 조립하기 11종 택,2112,3309.7,63813,3021.4,6
4637670425,dlwodb888,WC17F14,포스트잇대용량팩653-20A(51x38mm노(12),1947,3034.4,63745,3274.0,3
4188339655,dlrmsgh012,LCE_SX_L8252728,국내제작 민자 상굽 이중창 쿠션 여성 슬리퍼 실내화,440,7638.6,63620,14459.1,1
4637650588,dlwodb888,W9EA0CC,3단조절 봉 테이프클리너 크리너 리필 5롤 세트,1727,4244.4,63570,3680.9,3
4220978963,tmxkql111,LCE_MX_L3389124_00,직소퍼즐 - 100조각 스파이더맨 출격 III/스퍼,10450,685.7,63525,607.9,9
4245543817,rejoice987,WEB19B7,다우니 퍼퓸쥬얼 480g 12주지속 향기부스터 3종,19448,338.9,63480,326.4,44
4139610065,rejoice666,W81C547,작트 플러스 치약 150g 5개입 라이온코리아,3003,1047.3,63412,2111.6,7
4365562028,dlwodbs666,WACF5BE,하리오 옐로우 1~6인용 여과지 100매 X2개 종,7766,934.1,63306,815.2,8
4620548346,dlwodb888,WC7B4F4,아토젯 세면대 호환필터 10개입,4422,904.6,62847,1421.2,9
4376358159,rejoice444,W7AF727,지킴이 반사필름 실버5m 단열필름,220,34140.9,62745,28520.5,2
4496189011,dlwodb777,LCE_MX_L1903565_00,더블샷라떼 콜롬비아 코스타리카 커피라떼 50T/커피,1980,3798.0,62716,3167.5,3
4620553273,dlwodb888,WCC2BE7,119 바로꺼 소방패치 콘센트 멀티탭 화재 스티커 ,1155,2990.5,62676,5426.5,3
4182692589,dlrmsgh012,LCE_MX_L3783705_00,(캐스B)플레이 빅토리아피자파티(2138)/음식만들,8261,404.4,62610,757.9,7
4175975213,rejoice321,LCE_MX_L4140331_00,모닝듀 뽑아쓰는 키친타올 말끄미_120매x15밴드/,16511,401.7,62600,379.1,11
4401158746,rejoice794,LCE_MX_L9399429_00,(캐스B)스포츠 꼬리잡기(1956)/초등/학생/교육,10252,677.1,62514,609.8,8
4691450480,dlwodbs333,LCE_MX_L7371705_00,강화도어손잡이 스텐일자-650x340 00632 (,7073,977.5,62462,883.1,6
4626136406,rejoice222,W7D0D33,맥심 모카골드 커피믹스 12gx280T 식음료 음료,319,23664.6,62450,19576.8,1
4384916664,dlwodb888,WA062FC,티라이트 420개입 4시간 미니양초 무향 양키캔들,198,34197.0,62307,31468.2,1
4105303580,rejoice444,W4D885D,GS칼텍스유압작동유 란도46 4L 8260079,1573,2133.5,62186,3953.3,5
4489966544,rejoice987,WFH78T2,인트홈 전자레인지 선반 수납장 렌지대 3단,9130,346.4,62036,679.5,13
4213482216,tmxkql111,LCE_MX_L3019695_00,로케트 랜턴건전지 4R25 4FM.6V. 갑(4)/,748,8628.3,61591,8234.1,1
3869232845,dlwodbs666,WAD6F47,제초 녹 이끼제거 휠 다용도 제초 원형 와이어브러쉬,1848,4201.3,61541,3330.1,3
4221190970,tmxkql111,LCE_MX_L1813923_00,루센1800 아인스 유리 무선 전기주전자 1.7L ,30558,229.1,61537,201.4,26
4614612206,dlwodbs444,LCE_SX_L5453779_00,아크릴 투명 얼음 모형 25mm 1봉지(25개)/가,1606,2154.4,61394,3822.8,3
4489961275,rejoice444,WFHL8S8,3색 LED 무선 센서등 충전식 무드등 수유등 60,9064,325.7,61274,676.0,17
4626135758,rejoice222,W8965E4,여아 공주 유리구두 여아구두 공주구두 신학기구두 아,5423,1238.1,61250,1129.4,13
4637537425,rejoice987,WEAD6CA,롱프릴 쇼파패드/누빔 쇼파커버 쿠션감,34276,298.8,61081,178.2,66
4438197714,rejoice911,LCE_MX_L3961382_00,파티션꽂이 A타입 화면150x70mm 폭65mm/부,1584,1014.5,60925,3846.3,2
4348006319,rejoice987,W21F3AF,목욕탕 사우나 헬스장 샤워 세안 알뜨랑 비누(10개,1122,6499.1,60924,5429.9,3
4384911563,dlwodb888,W8CDD75,커클랜드 슈퍼 오메가3 180개,2387,1442.8,60716,2543.6,6
4384913774,dlwodb888,W8CDD75,커클랜드 슈퍼 오메가3 180개,4400,782.7,60716,1379.9,15
3554738261,rejoice444,W526B41,코텍1227 고급 오토바이 열쇠 자물쇠 특대 오토바,2739,2298.6,60592,2212.2,6
4376364231,dlwodb888,WB6D083,미쟝센 촉촉한 하드세팅 헤어젤 숏커트용 500ml,495,13024.2,60578,12238.0,1
4393653420,dlwodbs333,LCE_SX_L2931655_00,코체티 판타칼라 디자인믹스 300Pcs (900)/,660,11062.1,60561,9175.9,1
4058991228,rejoice444,WAEBF2C,LED파인등기구 십자 50W 55W타입 562x56,2200,3207.3,60466,2748.5,4
4376352141,rejoice444,W89DBF4,테팔2920 클래식 논스틱 코팅열판 건식 다리미,1485,8421.5,60302,4060.7,3
4171731941,rejoice234,LCE_SX_L8109352_00,양조식초1.5L 6개/양조/식초/김밥/초밥/소스/대,550,5872.7,60190,10943.6,1
4056075799,dlwodb111,WA04D79,잘풀리는집 터치 3겹 롤 화장지 30롤 두루마리 휴,1606,4159.4,60092,3741.7,3
4496227434,dlwodb777,LCE_MX_L7624512_00,다우니 7일간 피어나는 향수 코튼퓨어러브 1.05L,4829,1321.4,60090,1244.4,7
4547341504,rejoice234,LCE_SX_L0678067_00,더블에이 A4 80g 복사용지 500매x4권 1박스,990,7279.8,59957,6056.3,2
4494699926,dlwodbs222,WEEC51B,PLUS 젤스톤 흰색 고운입자 베이스 돌가루 백드롭,2948,2018.0,59935,2033.1,5
4384921929,dlwodb888,W80B4BB,트윙클 주얼리 보석스티커(8개),14300,456.5,59892,418.8,12
4401792549,dlwodbs444,LCE_SX_L4302332_00,크린백 100매 대 30x45cm/롤백/쇼핑/속지/,1617,4134.2,59855,3701.6,3
4637510357,rejoice666,W83846E,건물 빌딩 옥상 배수관 막이 덮개 거름망 선택 50,1265,5460.9,59699,4719.3,2
4365520947,dlwodb111,WF01F0F,쌀통 진공쌀통 보관 잡곡통 5KG 10KG 닭 20,17743,364.4,59654,336.2,35
4620552003,dlwodb888,WB3EEF9,몰딩시트지 15cm x 10m WBSDMD-15 밀,1958,890.7,59637,3045.8,3
4637527079,rejoice987,WB3EEF9,몰딩시트지 15cm x 10m WBSDMD-15 밀,1320,1375.8,59637,4518.0,2
4637518222,dlwodb111,W859A90,실리콘 수저 세트 주니어 학생 숟가락 젓가락 스푼,550,12538.2,59592,10834.9,1
3557594539,rejoice567,W3409DC,계양 곰팡이제거 (박사500ml)x(5개)곰팡이제거,660,10715.2,59541,9021.4,1
4060538901,dlwodbs222,WC4B9D3,투명시트지 접착 투명 시트지 A4 21cm X 45,4510,1407.5,59498,1319.2,5
3695833281,rejoice678,WB6CCA5,LION 닥터세닥슈퍼슬림칫솔 3+1 x 4개 닥터세,649,10046.2,59378,9149.2,2
4620544659,rejoice222,WE5BC4C,썬터치 스테디셀러 가스레인지 세라믹 ST-30000,1309,4690.6,59374,4535.8,2
4405492373,rejoice666,WE50EEC,주방창문커튼 미니 가림막 레이스 공간분리 150x4,4136,1558.0,59362,1435.3,8
4060296125,dlwodbs222,WB47028,활동이 편리한 성인용 기저귀 방수커버 X 2개입,319,20633.2,59356,18606.9,1
4637531531,dlwodb111,WFJO8YO,원터치 클립 청소기소 물걸레 청소포 세트,7876,583.3,59260,752.4,17
4496157505,dlwodb777,LCE_SX_L8877182_00,모카포트 전용 원형 사발이/디스펜서/도구/청소/수납,594,11131.3,59162,9959.9,2
4626134151,rejoice222,WA19082,독일 조리도구세트 실리콘 주걱 뒤집개 KT200 실,484,13661.2,59055,12201.4,2
4165056565,rejoice999,WD7772C,자석부착가능 붙이는 화이트보드 시트지,14949,427.7,59027,394.9,14
4460790642,rejoice444,WF8CCA3,스위퍼 먼지청소포 핸들+청소포17매,3905,1651.7,59015,1511.3,8
4376336850,dlwodb888,WDAFCD8,언양식 불고기 450g 150gx3,2651,2641.3,58982,2224.9,10
4612444672,rejoice987,WB32C0E,직화 숯불 데리야끼 닭꼬치 닭꼬지 800g(20gX,6083,307.1,58879,967.9,19
4357154029,dlwodb888,WB3C5A2,광동 대추쌍화골드 150ml 40병,5445,1288.9,58852,1080.8,9
4203974550,rejoice234,LCE_SX_L4808325_00,백설 하얀 설탕 FW용 15Kg/백설탕/솜사탕설탕/,3531,1817.0,58799,1665.2,7
4059808325,tmxkqlwus,WDAE307,서스테인페달 피아노 키보드 댐퍼 일렉트릭 전자 악기,2728,3379.4,58710,2152.1,5
4060391218,dlwodbs222,WE5E830,목편한 경추베개 기능성 딥슬립 수면 목쿠션 필로우,3410,2027.6,58567,1717.5,6
3692491673,rejoice567,W371155,빠띠라인 철제 빨간 우체통 중 편지보관함 생활잡화 ,1507,4196.4,58418,3876.4,3
4357147202,dlwodb888,W72F4BF,인생게임 (C0161),3751,1685.7,58410,1557.2,5
4519187018,rejoice234,LCE_MX_L8437478_00,토레타 500ml x 24pet/게토레이/보습/물/,22869,305.7,58258,254.7,19
4060283129,rejoice666,WA496D4,OPP 투명 테이프 24mm 100개입 50P 1박,385,16368.8,58227,15123.9,1
4385620024,rejoice794,LCE_MX_L9730197_00,자연의선택 생콩가루 1kg/식자재/생콩/볶은콩/베이,13321,230.9,58213,437.0,12
4293535313,tmxkql222,LCE_SX_L3075259_00,랩신 홈백신 락스세제 하나로 750ml 6개입/향/,1408,4421.9,58191,4132.9,3
4361242591,rejoice794,LCE_MX_L3959353_00,블랙야크 S-방한귀마개 겨울 방한용품 겨울용품/작업,17534,226.3,58140,331.6,20
3868280962,rejoice666,W9AAF0C,팬트리수납 편리한 씽크인선반 2단,550,11432.7,58004,10546.2,1
4438032060,dlrmsgh012,LCE_SX_L5151380_00,명품 두번구운 누룽지 3kg 지퍼백 업소용/식사/풍,935,3244.9,57990,6202.1,2
4387219872,dlwoddbs55,LCE_MX_L2091324,지킴이 반사필름 1m 사생활보호필름 미러 거울필름/,15202,420.3,57936,381.1,17
4293533912,tmxkql222,LCE_SX_L6545375,유한양행 세정제 785ml 5묶음/먼지제거제/락스/,10197,666.4,57901,567.8,11
4361117584,rejoice234,LCE_MX_L8682098_00,오토스-이중사출 안전보안경 B-710AS 다리각도조,4015,1606.5,57808,1439.8,5
4165020547,rejoice999,WB9C1AE,코비 효99 효도라디오 FM라디오 MP3 플레이어 ,4884,1221.7,57699,1181.4,10
4349328766,dlwodb111,W8869E2,쏠라C 레몬맛 2gx80정 비타민C,1155,5548.1,57673,4993.3,2
4345783447,dlwodb999,LCE_MX_L4778951_00,물없이 헹굼없이 노린스 샴푸 236ml/노워시샴푸/,13233,457.3,57559,435.0,22
4369073199,rejoice666,W11C62A,현대도어록 현관정(방화문용) 9000B-SS 열쇠있,2321,2684.2,57500,2477.4,5
4365529984,dlwodbs222,WF4A4B1,라체나 멀티팟 인덕션 냄비 국수 라면 편수 16cm,1518,4471.7,57375,3779.6,3
4612434438,rejoice999,WEA1D19,에이스 씬 에스프레소맛(10개),1760,1721.0,57284,3254.8,3
3226658646,rejoice444,WC2F460,밸런스밀 귀리 견과 바나나 고구마 카카오 20 개 ,495,13775.8,57281,11571.9,1
4145030856,dlwodb111,WB96B75,스프레이밀대 기본세트+일회용 청소포 부착패드 세트,2057,3010.2,57270,2784.2,4
4334355733,rejoice794,LCE_MX_L3975504_00,원통 회오리 면봉 100개입 10p set 양면/샤,12738,323.6,57257,449.5,12
4193248184,rejoice794,LCE_MX_L1892839_00,현세트 베이스기타줄 베이스줄 베이스스트링/베이스기타,2805,2330.8,57098,2035.6,3
4494706491,dlwodb888,WC54F96,방수 지퍼 타포린백 (특대) 큰옷가방,1287,5811.2,56847,4417.0,2
4059963811,tmxkqlwus,WB230AA,3단 변신 티라노사우르스 블럭 조립,2662,2307.7,56844,2135.4,6
4713984105,rejoice987,WF46923,아크릴 케이스 피규어 투명케이스 보관함 7099,9229,477.8,56760,615.0,28
4059311083,rejoice999,W4BC730,도자기드립 세트 드립퍼세트 핸드드립 2-4인용 커피,990,6182.8,56652,5722.4,2
4638133462,rejoice222,WC0B0F7,접착창문봉투 A4 쌍창 100매 105x220mm,1320,3725.0,56636,4290.6,2
2786185518,rejoice666,W6058B9,인켈) MP3 휴대용 효라디오 IK-WR 10 (레,14069,415.6,56607,402.4,17
4637509456,rejoice999,W9D5A2D,HLBATH 미니세면대 세면기 소형세면대 원형 HD,1892,3762.2,56496,2986.0,4
4354908295,dlwodb000,LCE_MX_L3128474_00,면도경 벽붙이용 대 면도거울 욕실 화장실 확대경/아,6831,933.8,56491,827.0,6
4525989831,rejoice999,WFHL5P6,롯데 아이시스 8.0 300ml 20펫,4367,1552.6,56458,1292.8,7
4489967939,rejoice987,WBF91DB,줄무늬 바닥요매트 3단 접이식 토퍼 싱글 1인용,4873,1277.4,56412,1157.6,14
4385624811,rejoice794,LCE_MX_L7399914_00,스타아니-스(신영 500g)/분말/재료/식품/업소용,10318,602.7,56385,546.5,11
4060273336,rejoice666,W467FBB,다용도 알루미늄 2단 찜솥 4size,2464,4943.2,56383,2288.3,4
4195492890,dlwodb888,W9CEAFF,홈 향락스 2LX6개 BOX 표백제 제 향 홈 락스,2244,2646.6,56257,2507.0,3
4058878581,rejoice444,W9FB17F,디지털 급수타이머 스프링쿨러 쿨러타이머 자동물주기,2299,2874.3,56067,2438.8,4
4365555072,dlwodb111,W9C2C7A,BOSCH 드릴비트 세트 드릴날 기리 비트 33PC,583,9916.0,56007,9606.7,1
4596199877,rejoice666,WD90F65,1인매트 요솜세트 2인용요 요매트 까는 이불 싱글~,1859,4359.3,55826,3003.0,3
4395086575,dlwodbs333,LCE_MX_L2393760_00,삼정 알루미늄유리창닦이 0021/유리창청소/튼튼한유,2101,2910.0,55819,2656.8,2
4519184962,dlwoddbs55,LCE_SX_L3785461_00,천장고정 틈새용 액자 와이어걸이-1M 화이트/사무실,385,16000.0,55818,14498.2,1
4460791897,rejoice444,WFHS7KV,스크럽마미 수세미 8개,891,6823.8,55796,6262.2,2
4060217178,tmxkqlwus,WE6CBA5,EOS 리치 대형 캠코더 카메라가방 소니 캐논 DS,6226,922.3,55652,893.9,11
4376747235,dlwoddbs55,LCE_MX_L2594466,시스맥스 책꽂이 4단 42114/책진열대/북홀더/책,5159,1778.3,55630,1078.3,5
